"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00099124","WARNER ROBINS, GA US","2020-01-01","0.00","0.0","0.0","58","36","46"
"USC00099124","WARNER ROBINS, GA US","2020-01-02","0.38","0.0","0.0","63","46","62"
"USC00099124","WARNER ROBINS, GA US","2020-01-03","0.75","0.0","0.0","77","46","60"
"USC00099124","WARNER ROBINS, GA US","2020-01-04","0.00","0.0","0.0","63","41","41"
"USC00099124","WARNER ROBINS, GA US","2020-01-05","0.00","0.0","0.0","56","33","40"
"USC00099124","WARNER ROBINS, GA US","2020-01-06","0.00","0.0","0.0","65","34","46"
"USC00099124","WARNER ROBINS, GA US","2020-01-07","0.00","0.0","0.0","62","43","43"
"USC00099124","WARNER ROBINS, GA US","2020-01-08","0.00","0.0","0.0","63","33","40"
"USC00099124","WARNER ROBINS, GA US","2020-01-09","0.00","0.0","0.0","66","34","60"
"USC00099124","WARNER ROBINS, GA US","2020-01-10","0.00","0.0","0.0","70","34","64"
"USC00099124","WARNER ROBINS, GA US","2020-01-11","1.38","0.0","0.0","71","34","64"
"USC00099124","WARNER ROBINS, GA US","2020-01-12","0.12","0.0","0.0","71","34","64"
"USC00099124","WARNER ROBINS, GA US","2020-01-13","0.06","0.0","0.0","70","62","65"
"USC00099124","WARNER ROBINS, GA US","2020-01-14","0.04","0.0","0.0","69","61","61"
"USC00099124","WARNER ROBINS, GA US","2020-01-15","0.00","0.0","0.0","72","60","64"
"USC00099124","WARNER ROBINS, GA US","2020-01-16","0.45","0.0","0.0","73","55","55"
"USC00099124","WARNER ROBINS, GA US","2020-01-17","0.00","0.0","0.0","60","46","47"
"USC00099124","WARNER ROBINS, GA US","2020-01-18","0.83","0.0","0.0","63","41","61"
"USC00099124","WARNER ROBINS, GA US","2020-01-19","0.00","0.0","0.0","63","39","39"
"USC00099124","WARNER ROBINS, GA US","2020-01-20","0.00","0.0","0.0","45","29","31"
"USC00099124","WARNER ROBINS, GA US","2020-01-21","0.00","0.0","0.0","43","26","29"
"USC00099124","WARNER ROBINS, GA US","2020-01-22","0.00","0.0","0.0","52","26","41"
"USC00099124","WARNER ROBINS, GA US","2020-01-23","0.45","0.0","0.0","53","40","49"
"USC00099124","WARNER ROBINS, GA US","2020-01-24","0.13","0.0","0.0","62","40","42"
"USC00099124","WARNER ROBINS, GA US","2020-01-25","0.00","0.0","0.0","54","37","39"
"USC00099124","WARNER ROBINS, GA US","2020-01-26","0.00","0.0","0.0","57","32","50"
"USC00099124","WARNER ROBINS, GA US","2020-01-27","0.00","0.0","0.0","53","43","43"
"USC00099124","WARNER ROBINS, GA US","2020-01-28","0.00","0.0","0.0","62","37","42"
"USC00099124","WARNER ROBINS, GA US","2020-01-29","0.10","0.0","0.0","51","39","45"
"USC00099124","WARNER ROBINS, GA US","2020-01-30","0.00","0.0","0.0","59","39","47"
"USC00099124","WARNER ROBINS, GA US","2020-01-31","1.00","0.0","0.0","48","41","41"
"USC00099124","WARNER ROBINS, GA US","2020-02-01","0.00",,,"49","40","43"
"USC00099124","WARNER ROBINS, GA US","2020-02-02","0.00",,,"62","38","44"
"USC00099124","WARNER ROBINS, GA US","2020-02-03","0.00",,,"74","38","54"
"USC00099124","WARNER ROBINS, GA US","2020-02-04","0.03",,,"71","50","62"
"USC00099124","WARNER ROBINS, GA US","2020-02-05","0.85",,,"72","59","64"
"USC00099124","WARNER ROBINS, GA US","2020-02-06","3.11",,,"75","57","57"
"USC00099124","WARNER ROBINS, GA US","2020-02-08","0.00",,,"50","32","39"
"USC00099124","WARNER ROBINS, GA US","2020-02-09","0.00",,,"59","34","49"
"USC00099124","WARNER ROBINS, GA US","2020-02-10","0.00",,,"68","43","66"
"USC00099124","WARNER ROBINS, GA US","2020-02-12","0.00",,,"73","60","67"
"USC00099124","WARNER ROBINS, GA US","2020-02-13","0.70",,,"73","48","48"
"USC00099124","WARNER ROBINS, GA US","2020-02-14","0.00",,,"61","39","40"
"USC00099124","WARNER ROBINS, GA US","2020-02-15","0.00",,,"60","35","44"
"USC00099124","WARNER ROBINS, GA US","2020-02-16","0.37",,,"47","43","47"
"USC00099124","WARNER ROBINS, GA US","2020-02-17","0.04",,,"55","46","55"
"USC00099124","WARNER ROBINS, GA US","2020-02-18","2.10",,,"63","55","55"
"USC00099124","WARNER ROBINS, GA US","2020-02-19","0.51",,,"65","51","51"
"USC00099124","WARNER ROBINS, GA US","2020-02-20","1.27",,,"51","39","40"
"USC00099124","WARNER ROBINS, GA US","2020-02-21","0.00",,,"49","33","33"
"USC00099124","WARNER ROBINS, GA US","2020-02-22","0.00",,,"55","29","38"
"USC00099124","WARNER ROBINS, GA US","2020-02-23","0.00",,,"60","28","51"
"USC00099124","WARNER ROBINS, GA US","2020-02-24","0.95",,,"55","49","52"
"USC00099124","WARNER ROBINS, GA US","2020-02-25","0.37",,,"65","52","58"
"USC00099124","WARNER ROBINS, GA US","2020-02-26","0.00",,,"59","41","41"
"USC00099124","WARNER ROBINS, GA US","2020-02-27","0.00",,,"52","37","38"
"USC00099124","WARNER ROBINS, GA US","2020-02-28","0.15",,,"58","29","44"
"USC00099124","WARNER ROBINS, GA US","2020-02-29","0.00",,,"61","29","41"
"USC00099124","WARNER ROBINS, GA US","2020-03-01","0.00",,,"64","29","48"
"USC00099124","WARNER ROBINS, GA US","2020-03-02","0.15",,,"64","44","58"
"USC00099124","WARNER ROBINS, GA US","2020-03-03","0.38",,,"66","57","61"
"USC00099124","WARNER ROBINS, GA US","2020-03-04","1.94",,,"61","55","55"
"USC00099124","WARNER ROBINS, GA US","2020-03-05","1.57",,,"55","49","49"
"USC00099124","WARNER ROBINS, GA US","2020-03-06","0.00",,,"62","44","46"
"USC00099124","WARNER ROBINS, GA US","2020-03-07","0.00",,,"59","34","42"
"USC00099124","WARNER ROBINS, GA US","2020-03-08","0.02",,,"63","37","50"
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-01","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-02","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-03","0.06",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-04","1.51",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-05","0.02",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-06","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-07","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-08","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-09","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-10","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-11","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-12","1.31",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-13","0.10",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-14","0.08",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-15","0.16",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-16","0.28",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-17","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-18","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-19","0.39",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-20","0.07",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-21","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-22","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-23","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-24","0.08",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-25","0.05",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-26","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-27","0.07",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-28","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-29","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-30","0.06",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-01-31","0.06",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-01","0.68",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-02","0.02",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-03","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-04","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-05","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-06","1.00",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-07","2.70",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-08","0.01",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-09","0.03",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-10","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-11","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-12","0.57",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-13","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-14","0.70",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-15","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-16","0.03",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-17","0.32",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-18","0.55",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-19","1.97",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-20","0.23",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-21","1.12",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-22","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-23","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-24","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-25","1.25",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-26","0.09",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-27","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-28","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-02-29","0.02",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-03-01","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-03-02","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-03-03","0.13",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-03-04","0.76",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-03-05","2.00",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-03-06","1.06",,,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-03-07","0.00","0.0",,,,
"US1GAHS0003","WARNER ROBINS 0.3 W, GA US","2020-03-08","0.00","0.0",,,,
